OBJECTID,GIS_ID,FEATURECODE,DESCRIPTION,CAPTUREYEAR,SHAPEAREA,SHAPELEN
29459,416705,1480,Sidewalk,1999-03-31T00:00:00.000Z,148.419775,142.559673340506
29460,415567,1480,Sidewalk,1999-03-31T00:00:00.000Z,393.766905,233.969377333735
29461,426993,1480,Sidewalk,1999-03-31T00:00:00.000Z,176.9174635,206.049801020545
29462,419436,1480,Sidewalk,1999-03-31T00:00:00.000Z,647.697721,1111.27777799798
29463,426992,1480,Sidewalk,1999-03-31T00:00:00.000Z,103.5911125,85.5012495030643
29713,420316,1480,Sidewalk,1999-03-31T00:00:00.000Z,32.048657,42.5824297564167
29714,420315,1480,Sidewalk,1999-03-31T00:00:00.000Z,44.368333,55.2687319195302
29715,428045,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.05215,5.74663878946247
29716,429459,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.76002,5.67364721342803
29717,429474,1480,Sidewalk,1999-03-31T00:00:00.000Z,0.93795,4.6185539876901
29718,420208,1480,Sidewalk,1999-03-31T00:00:00.000Z,35.03272,42.2720981550019
29719,420314,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.60701,5.10020073151063
29720,420313,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.802686,22.0973510209328
29721,420212,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.21395,6.23737079818501
29722,421390,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.597085,12.8574183687186
29723,422053,1480,Sidewalk,2008-05-30T00:00:00.000Z,1.4262985,8.8452803164248
29724,421970,1480,Sidewalk,2008-05-30T00:00:00.000Z,0.68507,4.01937032028426
29725,420312,1480,Sidewalk,1999-03-31T00:00:00.000Z,251.4328,287.921632906172
29726,420311,1480,Sidewalk,1999-03-31T00:00:00.000Z,64.904845,71.7607727782292
29727,420310,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.28434,8.97882948789204
29728,420309,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.812505,10.299470933239
29729,420308,1480,Sidewalk,1999-03-31T00:00:00.000Z,441.8762045,460.593604937483
29730,422455,1480,Sidewalk,1999-03-31T00:00:00.000Z,17.007565,22.5259255185333
29731,420307,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.320295,7.41629531138821
29732,420207,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.4105235,10.3315739253248
29733,420306,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.79881,20.1020805770508
29734,420305,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.444795,10.0561248298964
29735,420304,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.249675,4.98781844078524
29736,420303,1480,Sidewalk,1999-03-31T00:00:00.000Z,46.131511,80.8443285158557
29737,421764,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.70786,5.35916326987491
29738,420302,1480,Sidewalk,1999-03-31T00:00:00.000Z,26.333625,42.8576223072383
29739,420206,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.09308,7.05532032203758
29740,420205,1480,Sidewalk,2005-04-04T00:00:00.000Z,123.3913305,130.014235544846
29741,420301,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.92755,5.62293079463703
29742,420300,1480,Sidewalk,1999-03-31T00:00:00.000Z,44.328515,66.0274459242285
29743,422079,1480,Sidewalk,2008-05-30T00:00:00.000Z,199.1255765,227.213352079611
29744,420299,1480,Sidewalk,1999-03-31T00:00:00.000Z,60.243315,65.7926824234966
29627,420584,1480,Sidewalk,1999-03-31T00:00:00.000Z,250.7362185,253.016016961304
29628,427991,1480,Sidewalk,1999-03-31T00:00:00.000Z,60.4254715,60.6876191164805
29629,428077,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.8036865,7.0460893105397
29630,416685,1480,Sidewalk,1999-03-31T00:00:00.000Z,42.578,46.9556413218167
29631,416092,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.204935,8.52367375855549
29632,420583,1480,Sidewalk,1999-03-31T00:00:00.000Z,362.711375,384.444865665795
29633,427002,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.480475,7.51094534224489
29634,427001,1480,Sidewalk,1999-03-31T00:00:00.000Z,193.650516,217.316774861334
29635,433498,1480,Sidewalk,1999-03-31T00:00:00.000Z,21.944104,29.2395268237095
29636,425474,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.50106,9.42215513744488
29637,429476,1480,Sidewalk,1999-03-31T00:00:00.000Z,284.670291,320.333066611882
29638,433650,1480,Sidewalk,1999-03-31T00:00:00.000Z,772.897114,549.769965862866
29639,427000,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.188905,4.49791996332693
29640,425472,1480,Sidewalk,2005-04-04T00:00:00.000Z,165.7261715,244.137145456171
29641,426999,1480,Sidewalk,1999-03-31T00:00:00.000Z,92.923618,160.62333710357
29642,416091,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.439025,6.30869552692414
29506,426976,1480,Sidewalk,1999-03-31T00:00:00.000Z,71.6373905,79.4168104377202
29507,414713,1480,Sidewalk,1999-03-31T00:00:00.000Z,57.7145905,55.2879482991899
29508,426975,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.74606,11.4141229978937
29509,426974,1480,Sidewalk,1999-03-31T00:00:00.000Z,29.4381915,81.4259332987068
29510,414712,1480,Sidewalk,2005-04-04T00:00:00.000Z,42.642339,60.3693494840539
29511,418025,1480,Sidewalk,1999-03-31T00:00:00.000Z,24.638025,31.6144091223018
29512,426973,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.406664,14.5230666277181
29513,419390,1480,Sidewalk,1999-03-31T00:00:00.000Z,12.6540295,39.7287188347104
29514,432736,1480,Sidewalk,1999-03-31T00:00:00.000Z,90.437989,109.600231542087
29515,426972,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.1202245,8.49172620012946
29516,419389,1480,Sidewalk,1999-03-31T00:00:00.000Z,152.6609655,99.6843103671831
29517,425460,1480,Sidewalk,1999-03-31T00:00:00.000Z,100.819586,139.490889148285
29518,418024,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.04875,11.0495659006148
29519,415019,1480,Sidewalk,1999-03-31T00:00:00.000Z,132.504685,173.884802338595
29520,414711,1480,Sidewalk,1999-03-31T00:00:00.000Z,14.790555,16.425255868267
29521,414710,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.20295,9.98132028416178
29522,415018,1480,Sidewalk,1999-03-31T00:00:00.000Z,49.39926,62.3143254502235
29523,414709,1480,Sidewalk,1999-03-31T00:00:00.000Z,41.665595,60.0887009743543
29524,426971,1480,Sidewalk,1999-03-31T00:00:00.000Z,125.657344,130.072324271786
29525,414708,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.0297,7.11029202304347
29526,414707,1480,Sidewalk,1999-03-31T00:00:00.000Z,75.5876405,93.8371706201803
29527,428075,1480,Sidewalk,1999-03-31T00:00:00.000Z,7.416987,12.550164724057
29528,418023,1480,Sidewalk,1999-03-31T00:00:00.000Z,170.24938,309.256651572103
29529,414706,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.127635,13.1970365978027
29530,429497,1480,Sidewalk,1999-03-31T00:00:00.000Z,655.6862075,748.675805578005
29531,432734,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.79415,5.35875230066523
29532,428074,1480,Sidewalk,1999-03-31T00:00:00.000Z,158.2912185,172.313275438938
29533,428455,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.9737345,9.97301943177555
29534,428073,1480,Sidewalk,1999-03-31T00:00:00.000Z,68.8733535,117.908868543187
29535,428072,1480,Sidewalk,1999-03-31T00:00:00.000Z,20.2572465,51.4686653424278
29536,414705,1480,Sidewalk,1999-03-31T00:00:00.000Z,12.73694,20.0227928742275
29537,419349,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.090935,7.06191173897418
29538,428071,1480,Sidewalk,1999-03-31T00:00:00.000Z,50.202149,79.5122565277036
29539,414704,1480,Sidewalk,1999-03-31T00:00:00.000Z,94.330235,47.0983885727737
29540,429466,1480,Sidewalk,1999-03-31T00:00:00.000Z,728.0585975,809.330170220424
29541,415546,1480,Sidewalk,1999-03-31T00:00:00.000Z,17.79957,21.839983052887
29542,428449,1480,Sidewalk,1999-03-31T00:00:00.000Z,9.761039,14.1586072861728
29543,418008,1480,Sidewalk,1999-03-31T00:00:00.000Z,0.71595,4.30668883850767
29544,415545,1480,Sidewalk,2005-04-04T00:00:00.000Z,49.20751,39.2879851266696
29545,415544,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.14721,7.12429505989294
29546,428448,1480,Sidewalk,1999-03-31T00:00:00.000Z,101.10864,154.395544494505
29547,428014,1480,Sidewalk,1999-03-31T00:00:00.000Z,91.216393,90.2470885862749
29548,415543,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.133995,7.15255253485555
29549,415542,1480,Sidewalk,2005-04-04T00:00:00.000Z,13.422452,24.5104096503614
29550,428013,1480,Sidewalk,1999-03-31T00:00:00.000Z,242.7085145,268.700983336435
29551,428444,1480,Sidewalk,1999-03-31T00:00:00.000Z,33.5516245,45.3189238352012
29552,415541,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.622385,5.13589730950218
29553,433537,1480,Sidewalk,1999-03-31T00:00:00.000Z,95.8286005,127.855594831449
29554,415540,1480,Sidewalk,1999-03-31T00:00:00.000Z,268.60679,161.991100309766
29555,415539,1480,Sidewalk,1999-03-31T00:00:00.000Z,23.62528,27.788145750402
29556,415538,1480,Sidewalk,1999-03-31T00:00:00.000Z,45.450955,69.4223548786836
29557,415537,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.16755,4.35747965776083
29558,428012,1480,Sidewalk,1999-03-31T00:00:00.000Z,370.8134645,404.764218085209
29559,425412,1480,Sidewalk,1999-03-31T00:00:00.000Z,55.899262,69.7334568499395
29560,415536,1480,Sidewalk,2005-04-04T00:00:00.000Z,74.1837595,69.5479516530659
29561,415535,1480,Sidewalk,1999-03-31T00:00:00.000Z,20.6954,35.7356653611282
29562,428447,1480,Sidewalk,1999-03-31T00:00:00.000Z,31.886313,73.6516474145245
29563,418007,1480,Sidewalk,1999-03-31T00:00:00.000Z,7.2970745,13.2808945580013
29564,428011,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.9040955,7.15436848886696
29565,428010,1480,Sidewalk,1999-03-31T00:00:00.000Z,7.907805,12.5637985756193
29566,418022,1480,Sidewalk,1999-03-31T00:00:00.000Z,10.828135,17.614294375794
29567,428009,1480,Sidewalk,1999-03-31T00:00:00.000Z,38.6211885,40.8627875799711
29568,415694,1480,Sidewalk,1999-03-31T00:00:00.000Z,51.9071055,61.5612432814819
29569,427542,1480,Sidewalk,1999-03-31T00:00:00.000Z,226.1645635,229.907718861685
29570,415693,1480,Sidewalk,1999-03-31T00:00:00.000Z,71.806619,80.809056150935
29571,427541,1480,Sidewalk,1999-03-31T00:00:00.000Z,102.2495755,100.688003289493
29572,415692,1480,Sidewalk,1999-03-31T00:00:00.000Z,46.80475,49.6354721849733
29573,415691,1480,Sidewalk,1999-03-31T00:00:00.000Z,24.387175,28.844393963491
29574,415690,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.34591,9.13350884976821
29575,415689,1480,Sidewalk,1999-03-31T00:00:00.000Z,84.724857,87.6460489986704
29576,415688,1480,Sidewalk,1999-03-31T00:00:00.000Z,15.06796,26.3454555975406
29577,427540,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.608076,6.54251796381537
29578,428008,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.398865,13.4829268401874
29579,428007,1480,Sidewalk,1999-03-31T00:00:00.000Z,54.2133705,65.7110756967058
29580,418021,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.2916,7.4940386666787
29581,428006,1480,Sidewalk,1999-03-31T00:00:00.000Z,405.5374545,456.890239212106
29582,418006,1480,Sidewalk,1999-03-31T00:00:00.000Z,9.35788,16.6009366621332
29583,428005,1480,Sidewalk,1999-03-31T00:00:00.000Z,506.688984,559.705558534295
29584,428004,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.948636,5.75082421509802
29585,415534,1480,Sidewalk,1999-03-31T00:00:00.000Z,7.7673405,14.0197738307146
29586,428446,1480,Sidewalk,1999-03-31T00:00:00.000Z,0.875405,3.89491629140358
29587,425411,1480,Sidewalk,1999-03-31T00:00:00.000Z,48.874777,61.1312216567537
29588,418020,1480,Sidewalk,1999-03-31T00:00:00.000Z,7.80266,11.4671187537453
29589,426884,1480,Sidewalk,1999-03-31T00:00:00.000Z,57.7826265,90.0843675513251
29590,432843,1480,Sidewalk,1999-03-31T00:00:00.000Z,147.6262955,163.332770993653
29591,433645,1480,Sidewalk,2005-04-04T00:00:00.000Z,519.109795,601.369061614305
29592,418019,1480,Sidewalk,2005-04-04T00:00:00.000Z,937.478264,1120.43567666046
29593,415533,1480,Sidewalk,2005-04-04T00:00:00.000Z,128.995105,180.3597015767
29594,415532,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.83153,12.3949813501696
29595,415531,1480,Sidewalk,1999-03-31T00:00:00.000Z,24.3154305,29.0034153182013
29596,415530,1480,Sidewalk,2005-04-04T00:00:00.000Z,241.5541225,249.000989661964
29597,418018,1480,Sidewalk,1999-03-31T00:00:00.000Z,23.32321,22.2821912292219
29598,426990,1480,Sidewalk,1999-03-31T00:00:00.000Z,48.330942,63.0924051817158
29599,416688,1480,Sidewalk,1999-03-31T00:00:00.000Z,146.952054,153.794256209495
29600,415529,1480,Sidewalk,1999-03-31T00:00:00.000Z,98.71498,138.325281689188
29601,433536,1480,Sidewalk,1999-03-31T00:00:00.000Z,512.0630515,487.482131630906
29602,415528,1480,Sidewalk,2005-04-04T00:00:00.000Z,558.039399,482.517537348796
29603,429465,1480,Sidewalk,1999-03-31T00:00:00.000Z,283.769963,323.570988033761
29604,432970,1480,Sidewalk,1999-03-31T00:00:00.000Z,72.344734,92.3499179409034
29605,432845,1480,Sidewalk,1999-03-31T00:00:00.000Z,121.5827265,140.828613796548
29606,429468,1480,Sidewalk,2005-04-04T00:00:00.000Z,245.8404765,261.536197025345
29607,429502,1480,Sidewalk,1999-03-31T00:00:00.000Z,245.345384,328.915102702162
29608,416079,1480,Sidewalk,1999-03-31T00:00:00.000Z,170.9526545,243.216267447853
29609,428043,1480,Sidewalk,1999-03-31T00:00:00.000Z,103.055737,138.519853416605
29610,429467,1480,Sidewalk,1999-03-31T00:00:00.000Z,504.988206,784.707239542092
29611,416096,1480,Sidewalk,1999-03-31T00:00:00.000Z,20.7485,37.6796102330759
29612,428083,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.892534,7.03285767837657
29613,428003,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.18139,10.8923454906986
29614,416095,1480,Sidewalk,1999-03-31T00:00:00.000Z,123.89418,121.307914949587
29615,432811,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.4386625,11.5495942903992
29616,428082,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.877084,8.51065130059298
29617,424796,1480,Sidewalk,1999-03-31T00:00:00.000Z,248.54152,259.997258400134
29618,433499,1480,Sidewalk,1999-03-31T00:00:00.000Z,23.76778,31.5829581915648
29619,428081,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.89692,5.56019605774858
29620,428080,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.7462405,19.493551771686
29621,429478,1480,Sidewalk,1999-03-31T00:00:00.000Z,270.0716785,298.10653625731
29622,424783,1480,Sidewalk,1999-03-31T00:00:00.000Z,38.3829405,50.9838803809939
29623,428079,1480,Sidewalk,1999-03-31T00:00:00.000Z,41.141932,63.1351825516613
29624,416094,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.0148,17.0228642776778
29625,416093,1480,Sidewalk,2005-04-04T00:00:00.000Z,271.296432,413.874898869363
29756,422887,1480,Sidewalk,1999-03-31T00:00:00.000Z,314.05805,290.3387312424
29757,421319,1480,Sidewalk,1999-03-31T00:00:00.000Z,276.09484,336.506560993377
29758,421763,1480,Sidewalk,1999-03-31T00:00:00.000Z,43.257575,70.2777298201624
29759,421318,1480,Sidewalk,1999-03-31T00:00:00.000Z,355.5700455,404.162764901744
29760,421317,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.03879,7.57018012738128
29761,415623,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.198325,6.56193667005806
29762,422768,1480,Sidewalk,2008-05-30T00:00:00.000Z,161.8532,176.713596239262
29763,422758,1480,Sidewalk,2008-05-30T00:00:00.000Z,44.4517015,47.7625872320026
29764,422249,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.81226,6.75338055916245
29765,422886,1480,Sidewalk,1999-03-31T00:00:00.000Z,216.62628,204.692128681406
29766,421311,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.2704675,10.2171474652703
29767,422760,1480,Sidewalk,2008-05-30T00:00:00.000Z,63.0740415,58.0157384526317
29768,422078,1480,Sidewalk,2008-05-30T00:00:00.000Z,63.899708,106.273763734559
29769,421310,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.06316,8.35525188191161
29770,421309,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.54276,7.54585582424423
29771,421762,1480,Sidewalk,1999-03-31T00:00:00.000Z,93.87927,88.7908870867484
29772,421308,1480,Sidewalk,1999-03-31T00:00:00.000Z,136.9967405,162.278658172849
29773,415622,1480,Sidewalk,1999-03-31T00:00:00.000Z,981.5480665,1242.14640074922
29774,423903,1480,Sidewalk,2008-05-30T00:00:00.000Z,302.58457,316.687258468584
29775,421614,1480,Sidewalk,1999-03-31T00:00:00.000Z,242.0117635,277.254900846074
29776,423657,1480,Sidewalk,2008-05-30T00:00:00.000Z,3182.699356,1930.82347794531
29777,415621,1480,Sidewalk,1999-03-31T00:00:00.000Z,32.98908,30.9180918909887
29778,415620,1480,Sidewalk,1999-03-31T00:00:00.000Z,16.5972,23.9788737906368
29643,416090,1480,Sidewalk,1999-03-31T00:00:00.000Z,132.3316005,136.97020877827
29644,416089,1480,Sidewalk,1999-03-31T00:00:00.000Z,25.452,41.3536572567047
29645,426998,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.394944,10.1403413464647
29646,426997,1480,Sidewalk,1999-03-31T00:00:00.000Z,64.9161845,64.1426108299846
29647,427996,1480,Sidewalk,1999-03-31T00:00:00.000Z,25.2144755,25.5574622300725
29648,415193,1480,Sidewalk,1999-03-31T00:00:00.000Z,84.919615,65.1039477753121
29649,428443,1480,Sidewalk,1999-03-31T00:00:00.000Z,15.886513,22.5085458099608
29650,433497,1480,Sidewalk,1999-03-31T00:00:00.000Z,54.7668815,62.5563123021312
29651,424795,1480,Sidewalk,1999-03-31T00:00:00.000Z,121.6387295,172.266937124372
29652,433649,1480,Sidewalk,1999-03-31T00:00:00.000Z,10830.5921325,7532.13750514555
29653,428442,1480,Sidewalk,1999-03-31T00:00:00.000Z,64.7087835,92.2065672794605
29654,415508,1480,Sidewalk,1999-03-31T00:00:00.000Z,122.66529,123.75155816862
29655,426740,1480,Sidewalk,1999-03-31T00:00:00.000Z,445.1398395,151.736320950721
29656,432801,1480,Sidewalk,1999-03-31T00:00:00.000Z,45.9501555,44.4984849655283
29657,427077,1480,Sidewalk,1999-03-31T00:00:00.000Z,29.9408235,50.165808472671
29658,421569,1480,Sidewalk,1999-03-31T00:00:00.000Z,85.629852,101.883506528763
29659,415192,1480,Sidewalk,1999-03-31T00:00:00.000Z,271.83908,403.583632357033
29660,421568,1480,Sidewalk,1999-03-31T00:00:00.000Z,131.796,143.634671904812
29661,433496,1480,Sidewalk,1999-03-31T00:00:00.000Z,105.1410595,126.449263270417
29662,416382,1480,Sidewalk,2008-05-30T00:00:00.000Z,36.6167485,24.6824510592992
29663,421567,1480,Sidewalk,2005-04-04T00:00:00.000Z,1764.451541,241.232593932117
29664,427076,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.6730475,6.64279510937328
29665,415191,1480,Sidewalk,1999-03-31T00:00:00.000Z,50.7473,43.6332259392283
29666,432969,1480,Sidewalk,1999-03-31T00:00:00.000Z,216.201107,226.579110802241
29667,415190,1480,Sidewalk,1999-03-31T00:00:00.000Z,67.485355,73.140952782624
29668,428441,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.604225,8.22198629469172
29669,428440,1480,Sidewalk,1999-03-31T00:00:00.000Z,60.6674685,62.2199262964647
29670,415189,1480,Sidewalk,1999-03-31T00:00:00.000Z,1094.4568645,938.427424358115
29671,427075,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.121725,5.83752194394501
29672,432842,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.21162,9.12413226640417
29673,428439,1480,Sidewalk,1999-03-31T00:00:00.000Z,20.384465,23.4552720813405
29674,432841,1480,Sidewalk,1999-03-31T00:00:00.000Z,41.886235,47.4271992712169
29675,421566,1480,Sidewalk,1999-03-31T00:00:00.000Z,67.152064,79.5988300011445
29676,429484,1480,Sidewalk,2005-04-04T00:00:00.000Z,199.4734915,251.278321669229
29677,421392,1480,Sidewalk,1999-03-31T00:00:00.000Z,323.950977,211.685398190199
29678,416679,1480,Sidewalk,1999-03-31T00:00:00.000Z,157.747152,89.2922762206714
29679,429481,1480,Sidewalk,1999-03-31T00:00:00.000Z,365.695469,568.795009348698
29680,427219,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.717633,8.30361382015024
29681,416678,1480,Sidewalk,1999-03-31T00:00:00.000Z,636.1771635,527.555494356592
29682,429543,1480,Sidewalk,1999-03-31T00:00:00.000Z,597.042094,810.321378410852
29683,425278,1480,Sidewalk,1999-03-31T00:00:00.000Z,717.255951,355.92011422143
29684,427218,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.1513,5.96838958590262
29685,428002,1480,Sidewalk,1999-03-31T00:00:00.000Z,12.4758405,14.2015507338805
29686,427056,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.4999015,9.23256377835135
29687,427217,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.0233605,9.55108085584162
29688,416687,1480,Sidewalk,1999-03-31T00:00:00.000Z,898.7016045,858.529755437729
29689,427216,1480,Sidewalk,2005-04-04T00:00:00.000Z,5.869256,15.1042306794934
29690,416637,1480,Sidewalk,2005-04-04T00:00:00.000Z,9.8766215,12.6824285347681
29691,416677,1480,Sidewalk,1999-03-31T00:00:00.000Z,69.926645,94.698320275054
29692,429464,1480,Sidewalk,1999-03-31T00:00:00.000Z,172.927812,248.207784947553
29693,427215,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.0587715,4.16621608457451
29694,427214,1480,Sidewalk,1999-03-31T00:00:00.000Z,0.9492235,4.20968021037981
29695,429496,1480,Sidewalk,1999-03-31T00:00:00.000Z,66.165737,73.7179002309429
29696,429495,1480,Sidewalk,1999-03-31T00:00:00.000Z,160.3269445,95.1103863634104
29697,429494,1480,Sidewalk,1999-03-31T00:00:00.000Z,404.373821,353.214708300521
29698,427055,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.068425,4.36187985894954
29699,428001,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.441625,7.90751544268348
29700,429493,1480,Sidewalk,1999-03-31T00:00:00.000Z,52.8647835,67.2230931258014
29701,428000,1480,Sidewalk,1999-03-31T00:00:00.000Z,7.540526,12.0354677707166
29702,427054,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.11195,4.41343443967386
29703,420214,1480,Sidewalk,1999-03-31T00:00:00.000Z,238.246452,260.390973193169
29704,427998,1480,Sidewalk,1999-03-31T00:00:00.000Z,26.2870495,34.3515599323545
29705,421340,1480,Sidewalk,1999-03-31T00:00:00.000Z,167.78329,183.257089225038
29706,427997,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.558855,5.00149771202748
29707,429461,1480,Sidewalk,1999-03-31T00:00:00.000Z,753.497991,246.169949743632
29708,420213,1480,Sidewalk,1999-03-31T00:00:00.000Z,70.530739,106.419573915892
29709,429460,1480,Sidewalk,1999-03-31T00:00:00.000Z,220.655307,237.820767286643
29710,427213,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.5737375,7.09261757900553
29711,423659,1480,Sidewalk,2008-05-30T00:00:00.000Z,697.0824275,834.410267715364
29712,421339,1480,Sidewalk,1999-03-31T00:00:00.000Z,223.5686955,289.31886860409
29931,421633,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.013135,13.3296730219799
29932,421388,1480,Sidewalk,1999-03-31T00:00:00.000Z,432.6806915,551.98298030687
29933,422662,1480,Sidewalk,1999-03-31T00:00:00.000Z,13.703815,23.5897550269033
29934,421387,1480,Sidewalk,1999-03-31T00:00:00.000Z,29.504451,49.7924301833301
29935,423489,1480,Sidewalk,2008-05-30T00:00:00.000Z,70.5236225,78.7920628151107
29936,421386,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.11677,8.70535291449047
29937,422784,1480,Sidewalk,2008-05-30T00:00:00.000Z,31.175566,33.0047872154684
29938,422071,1480,Sidewalk,2008-05-30T00:00:00.000Z,104.46317,171.944209325459
29939,421385,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.267445,18.5412674217782
29940,422661,1480,Sidewalk,1999-03-31T00:00:00.000Z,72.460815,99.9645594808781
29941,422774,1480,Sidewalk,2008-05-30T00:00:00.000Z,21.122229,26.4044411587808
29942,423331,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.6661,18.635402886406
29943,422660,1480,Sidewalk,1999-03-31T00:00:00.000Z,33.163875,35.1051392865826
29944,420653,1480,Sidewalk,2005-04-04T00:00:00.000Z,101.749613,105.49087316824
29945,420652,1480,Sidewalk,1999-03-31T00:00:00.000Z,331.2536175,348.706319878721
29946,420651,1480,Sidewalk,2005-04-04T00:00:00.000Z,52.752958,91.7350512193832
29947,420650,1480,Sidewalk,1999-03-31T00:00:00.000Z,290.206069,316.509725266164
29948,420649,1480,Sidewalk,1999-03-31T00:00:00.000Z,7.09531,17.4157461750015
29949,422783,1480,Sidewalk,2008-05-30T00:00:00.000Z,65.421681,67.6796012834291
29950,420648,1480,Sidewalk,1999-03-31T00:00:00.000Z,68.2420595,122.100986815991
29951,420647,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.1081655,8.11910880020339
29952,423498,1480,Sidewalk,2008-05-30T00:00:00.000Z,23.0231545,29.9076561181666
29953,420646,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.09145,11.600063207996
29954,422659,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.535255,8.02908288953125
29955,422773,1480,Sidewalk,2008-05-30T00:00:00.000Z,165.447739,210.189753319826
29956,421384,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.70056,15.2477040646439
29957,421383,1480,Sidewalk,1999-03-31T00:00:00.000Z,93.0641,117.829381909056
29958,422658,1480,Sidewalk,1999-03-31T00:00:00.000Z,18.87061,25.9447335655645
29959,421632,1480,Sidewalk,1999-03-31T00:00:00.000Z,35.3092705,66.8628800251299
29960,423517,1480,Sidewalk,2008-05-30T00:00:00.000Z,248.399695,293.610864903948
29961,420645,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.827745,9.66258012862733
29962,422657,1480,Sidewalk,1999-03-31T00:00:00.000Z,30.5535,37.0102283398029
29963,423497,1480,Sidewalk,2008-05-30T00:00:00.000Z,21.7743935,28.324871944356
29964,420644,1480,Sidewalk,1999-03-31T00:00:00.000Z,448.369633,618.928676043062
29965,421382,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.0164,7.67515826773022
29966,422656,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.44355,17.7332348090457
29967,420643,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.93232,6.48281673881109
